"","age","edu","dpt","sex","Ydata1","Ydata2","Ydata3","Ydata4","Ydata5","Ydata6","Ydata7","Ydata8","Ydata9","Ydata10","Ydata11","Ydata12","Ydata13","Ydata14","Ydata15","Ydata16","Ydata17","Ydata18","Ydata19","Ydata20","Ydata21","Ydata22","Ydata23","Ydata24","Ydata25","Ydata26","Ydata27","Ydata28","Ydata29","Ydata30","Ydata31","Ydata32","Ydata33","Ydata34","Ydata35","Ydata36","Ydata37","Ydata38","Ydata39","Ydata40","Ydata41","Ydata42","Ydata43","Ydata44","Ydata45","Ydata46","Ydata47","Ydata48","Ydata49","Ydata50","Ydata51","Ydata52","Ydata53","Ydata54","Ydata55","Ydata56","Ydata57","Ydata58","Ydata59","Ydata60","Ydata61","Ydata62","Ydata63","Ydata64","Ydata65","Ydata66","Ydata67"
"id","age","edu","dpt","sex","2015014495","2016010317","2016011222","2016013000","2016014336","2016014344","2016014361","2016014370","2016014382","2016014397","2016014407","2016014409","2016014411","2016014412","2016014439","2016014440","2016014442","2016014472","2016014484","2016014488","2016014490","2016014495","2016014497","2016014516","2016014519","2016014541","2016014547","2015010836","2015014506","2016010729","2016011199","2016011334","2016014323","2016014325","2016014333","2016014355","2016014378","2016014380","2016014381","2016014390","2016014396","2016014399","2016014400","2016014402","2016014423","2016014430","2016014431","2016014493","2016014501","2016014502","2016014517","2016014518","2016014525","2016014530","2016014532","2016014545","2016014556","2016000001","2016000002","2016000003","2016000004","2016000005","2016000006","2016000007","2016000008","2016000009","2016000010"
"name","age","edu","dpt","sex","¡ı¡’","Õı—©√˜","∫´À´»","»Œ≥©","ª∆“’Êº","∏ﬂ‘Û¥®","»Œ∑…∏Î","∂≈—Ù","π˘±ÚË°","‘≠Â˚ƒ»","¥ﬁ≈Ù¿ı","¥ﬁ¥ª∫∆","¡Œ“„","’‘∑·‘∞","Œ‚∑…∑´","”⁄≥øÍÿ","π˘Œı¡Ÿ","¡ıπ⁄”Ó","ÃÔÕ¡È","¿ÓŸª","≤‹÷ Õø","Õı∂´±±","÷‹Ã⁄∑…","’‘—©»Ô","“¶‚˘ÕÆ","≥Ã‚˘∑´","¡ı–¿»ª","≤‹·ø","“◊÷“≤©","≈£Ïœ±Û","Õı—≈¿Ú","¡∫À≥«ø","’≈»ÿ","¿Ó—≈È™","Ã’Ÿ•","ø‹—”∑º","¿Ó¡¡","⁄€À≥","’≈”¬≥¨","ÕÚÌµ","ÃÔˆ©","Œ∫¥∫¿÷","¿Óﬁ»–ƒ","π˘Â´Œƒ","–§Œ≠","∑∂Ω≠”Í","≤ÒÁ˜","¡ı‘Ûª™","¡÷‰¯«‡","ª™ÃÏ≥ø","—¶≤©Á¸","π∂”Íù˜","”⁄∫∆","…Í∞ÿ»™","¿Ó¡ı—Û","¡ı—Â¡Ê","Ω™‘∆…≠","—ß…˙1","—ß…˙2","—ß…˙3","—ß…˙4","—ß…˙5","—ß…˙6","—ß…˙7","—ß…˙8","—ß…˙9","—ß…˙10"
"class","age","edu","dpt","sex","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1601","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","±£œ’1602","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡","÷ÿ–ﬁ∏˙∞‡"
"n1","26","primary","permanent","female","116.44","116.77","118.56","117.07","117.13","118.72","117.46","115.73","116.31","116.55","118.22","117.36","117.40","117.11","116.44","118.79","117.50","115.03","117.70","116.53","115.93","116.78","115.97","116.27","116.37","115.31","117.84","117.15","115.86","118.25","117.43","116.70","117.90","117.88","117.82","117.69","117.55","116.94","116.69","116.62","116.31","116.79","115.73","119.17","118.21","115.88","116.60","116.53","117.78","116.92","117.25","116.97","116.96","118.37","116.77","118.52","115.45","117.58","117.12","117.22","117.38","116.50","116.67","115.98","115.93","117.30","117.45"
"n2","42","primary","permanent","female","375.05","375.92","377.05","374.51","372.69","376.01","374.29","374.31","376.03","374.72","373.78","375.18","374.86","375.01","375.39","374.63","375.64","374.78","375.33","376.10","375.44","374.67","376.15","375.99","375.55","375.24","374.37","376.36","374.40","377.19","376.53","374.76","373.97","374.29","375.26","374.75","374.65","374.05","374.95","374.22","373.33","374.62","375.92","374.42","375.61","373.38","374.94","375.52","375.30","375.11","374.36","374.15","373.98","375.12","374.05","374.51","374.74","376.84","374.35","375.24","375.08","374.04","374.93","376.44","375.45","375.04","374.58"
"n3","33","primary","permanent","female","172.95","176.13","173.54","175.74","176.91","173.56","175.70","174.74","173.43","173.49","173.40","174.47","173.54","175.69","177.10","173.71","175.79","175.77","175.33","173.99","174.88","174.72","175.56","174.63","175.98","174.63","176.05","173.95","173.74","178.24","174.58","175.30","175.64","174.52","175.52","175.37","174.78","175.07","174.97","177.13","174.26","173.90","175.04","175.31","175.44","174.54","173.94","176.26","174.65","174.13","174.76","174.80","176.11","175.08","175.75","174.50","175.21","174.68","175.09","174.10","173.69","177.00","175.60","173.75","174.39","173.81","177.20"
"n4","33","primary","permanent","female","101.31"," 99.73","100.54"," 99.59"," 99.52"," 99.21"," 99.41","101.65"," 99.95","100.12","100.24","101.23"," 99.48"," 99.01","101.68"," 99.56"," 99.28"," 98.76"," 98.72"," 99.43","100.62","101.11","100.71"," 99.64","100.06"," 99.30"," 99.28","100.88"," 98.98","101.96"," 99.91","100.21"," 99.26"," 99.43"," 98.68"," 99.82","100.42","100.32"," 99.22"," 99.21"," 99.50","101.50"," 98.86"," 99.82","101.90"," 99.90"," 98.64"," 99.34","100.49"," 99.62"," 99.44"," 99.66","100.09","101.60"," 99.91","101.08","100.63"," 99.89"," 98.47"," 99.48"," 99.51","100.05","101.30","102.29","101.55"," 99.87"," 98.24"
"n5","30","primary","permanent","female","162.11","162.59","163.35","163.46","163.18","161.10","163.35","162.05","162.67","162.57","162.93","162.52","160.83","163.24","162.89","162.23","162.62","162.63","162.72","164.14","162.28","162.67","163.67","163.55","163.65","161.92","164.50","162.57","164.37","161.15","162.52","163.75","161.78","161.75","161.56","161.45","162.06","162.83","160.49","162.71","163.74","164.54","163.80","163.26","160.77","161.90","162.15","163.20","162.39","161.24","164.18","163.41","162.74","163.72","161.16","163.16","161.98","163.18","162.44","163.13","163.84","162.51","163.52","161.31","161.78","164.02","162.88"
"n6","35","secondary","permanent","female","297.95","298.64","299.80","300.87","299.90","300.62","300.96","301.67","300.06","299.95","298.25","300.10","299.43","299.03","299.82","301.01","298.01","299.57","300.12","299.11","300.33","300.41","299.97","297.53","302.57","299.79","300.65","300.27","301.02","300.82","299.79","300.38","299.05","300.86","299.54","302.42","298.35","299.54","300.83","300.51","299.41","299.00","300.14","299.99","298.21","300.03","300.19","300.17","298.94","300.48","301.38","300.46","298.86","299.56","300.35","299.35","297.84","300.88","299.17","299.43","301.50","299.23","300.85","298.74","299.65","299.93","298.83"
"n7","40","secondary","permanent","female","174.37","174.97","175.67","173.35","174.65","175.76","174.46","175.23","175.49","175.27","175.65","174.88","174.59","172.36","174.91","175.43","175.54","174.44","176.78","175.29","175.13","176.27","174.28","174.55","177.40","175.01","176.63","173.56","174.81","175.38","175.30","173.99","175.02","173.92","175.71","176.08","172.78","176.24","173.76","175.45","175.66","174.80","174.35","175.17","175.44","175.88","172.95","173.36","176.43","176.05","175.44","175.72","175.92","172.34","176.11","174.52","175.23","174.70","175.87","174.65","175.52","174.61","173.91","176.21","175.74","176.72","175.07"
"n8","50","secondary","permanent","female","288.63","289.48","287.22","286.18","287.26","287.29","287.65","289.21","287.17","287.87","287.27","287.52","287.81","288.83","287.62","288.21","288.28","288.41","286.93","289.13","287.12","287.39","288.90","288.79","286.41","286.63","286.14","287.68","287.66","287.86","288.05","286.90","286.51","288.53","288.25","285.99","287.40","286.60","285.43","287.65","287.42","287.40","287.72","288.38","287.71","286.88","286.77","287.37","287.81","286.46","287.32","288.47","287.39","286.80","287.22","288.61","288.05","288.74","287.64","287.91","286.94","288.11","286.99","286.08","287.63","289.45","288.30"
"n9","42","secondary","permanent","female","351.17","350.36","349.39","349.80","349.73","349.53","350.70","348.80","350.87","350.86","348.80","350.64","352.43","349.44","350.84","349.22","351.11","350.25","351.65","348.54","349.95","349.47","349.80","349.37","349.17","350.58","348.91","351.48","348.81","350.10","350.53","350.59","349.70","350.08","350.96","348.54","349.22","350.32","349.56","351.37","350.67","350.07","348.49","350.03","349.68","349.90","348.82","350.50","348.96","349.77","350.38","349.22","350.58","348.68","347.19","350.46","350.84","349.71","350.50","348.84","349.87","348.06","351.18","351.86","351.07","349.97","349.97"
"n10","30","secondary","permanent","female","383.48","385.79","384.79","384.34","383.59","384.70","384.15","384.60","383.78","386.69","384.98","386.07","382.40","384.55","384.32","383.78","386.55","383.58","385.32","385.85","385.18","384.12","385.94","385.17","383.94","383.61","387.09","384.32","383.14","385.53","385.31","383.65","383.06","384.88","386.14","385.64","384.51","384.17","385.27","385.16","385.63","384.60","385.90","384.17","384.67","385.74","385.99","383.06","385.11","385.61","383.55","385.48","384.17","386.02","385.54","385.77","385.12","385.86","386.38","386.97","384.97","382.75","385.03","385.21","384.84","385.57","386.01"
"n11","45","secondary","permanent","female","394.48","394.71","395.40","394.45","395.09","393.04","393.88","393.67","394.15","394.31","395.38","395.98","394.27","394.00","393.96","394.59","394.76","395.48","394.68","392.92","394.91","396.19","396.19","394.21","393.45","397.46","394.84","394.90","395.42","393.39","394.27","393.46","394.31","395.12","393.64","395.59","395.29","394.10","395.23","395.75","396.06","394.79","394.91","394.91","396.44","396.13","395.83","394.71","395.37","395.40","393.96","393.27","395.64","393.47","395.00","395.25","395.56","395.19","394.27","395.99","396.74","395.88","393.06","396.40","394.94","395.52","395.62"
"n12","48","higher","permanent","female","223.90","223.92","225.02","224.71","224.99","226.38","224.66","224.21","221.79","226.69","223.52","226.37","224.37","225.54","223.89","224.51","224.21","223.81","223.88","225.01","223.80","221.96","223.80","224.54","224.62","224.62","222.31","224.37","224.97","225.28","223.78","223.68","225.49","222.33","223.56","224.46","222.38","224.28","225.88","224.00","223.72","224.47","223.72","224.81","224.90","224.00","222.82","222.68","223.41","224.80","222.04","222.11","223.35","224.39","223.09","224.89","224.33","223.83","224.82","224.39","223.55","224.23","224.65","224.36","223.34","224.86","225.15"
"n13","35","higher","permanent","female"," 92.08"," 91.94"," 91.72"," 93.96"," 92.08"," 91.64"," 89.29"," 90.23"," 91.72"," 92.01"," 92.08"," 92.62"," 91.61"," 93.01"," 90.88"," 90.59"," 90.57"," 92.54"," 91.72"," 92.59"," 91.53"," 91.21"," 91.43"," 89.95"," 90.63"," 90.36"," 92.85"," 91.20"," 92.59"," 93.32"," 91.61"," 92.08"," 90.05"," 90.98"," 91.86"," 92.10"," 91.04"," 94.48"," 91.34"," 91.86"," 92.45"," 91.77"," 91.16"," 92.85"," 93.42"," 91.77"," 92.36"," 91.70"," 92.82"," 90.64"," 94.12"," 91.20"," 90.34"," 91.45"," 91.95"," 93.42"," 92.71"," 91.94"," 90.41"," 90.93"," 91.64"," 94.35"," 89.94"," 92.93"," 91.27"," 93.47"," 90.66"
"n14","38","illiteracy","permanent","female","119.14","117.90","119.90","120.48","120.95","119.80","120.84","120.25","118.87","119.48","118.03","118.81","120.22","119.54","119.46","117.96","118.40","118.24","119.40","118.01","119.56","117.88","120.83","119.46","118.30","119.24","118.65","119.37","119.24","117.99","118.21","119.30","120.64","120.08","118.38","119.83","118.95","119.30","119.26","121.58","117.81","119.10","117.22","119.59","120.10","120.45","117.07","119.41","120.59","118.59","118.79","118.96","119.37","119.67","120.32","118.90","119.20","121.49","119.43","119.19","117.66","119.00","118.78","118.99","118.42","118.31","118.28"
"n15","46","illiteracy","permanent","female","376.79","378.37","378.05","376.64","375.31","376.16","376.54","377.10","376.34","379.01","376.73","375.79","376.86","375.99","377.16","377.23","377.36","375.38","377.22","377.31","375.58","377.96","377.78","379.30","377.16","377.05","377.10","377.07","375.15","375.33","376.92","376.42","377.05","374.89","375.50","375.90","377.99","375.90","376.20","377.08","376.68","377.15","379.31","375.88","376.69","376.48","378.51","376.23","376.92","377.79","375.94","378.66","377.68","375.93","377.45","376.79","377.31","376.91","378.07","375.65","376.48","376.75","376.00","375.96","376.98","376.87","374.45"
"n16","57","illiteracy","permanent","female","401.04","400.25","402.42","400.69","399.55","402.80","402.83","398.78","400.47","399.79","400.19","400.23","398.74","400.29","401.75","399.84","399.84","401.40","400.90","398.35","400.23","401.65","401.42","400.42","400.72","398.80","400.30","399.05","399.54","400.94","398.86","400.27","400.43","400.05","401.82","398.98","400.61","399.91","399.74","400.46","398.98","398.69","399.51","401.75","400.06","400.33","399.81","400.47","399.05","401.16","400.58","399.19","400.05","400.72","400.56","401.48","399.39","401.12","401.04","399.84","399.02","398.91","400.46","399.93","401.78","400.54","399.63"
"n17","44","illiteracy","permanent","female","138.47","138.92","139.84","139.05","140.01","139.17","139.39","138.77","141.41","139.83","139.73","137.81","140.16","138.48","138.61","140.42","139.05","137.75","141.27","137.12","140.07","140.52","138.87","139.94","139.94","140.54","139.98","139.26","140.42","140.30","138.56","138.10","139.66","139.23","138.51","139.58","138.18","139.66","138.88","140.46","141.92","138.58","140.56","140.33","139.43","139.05","141.08","137.49","138.86","138.06","140.90","139.31","138.98","142.68","139.45","139.06","139.80","137.93","139.99","139.40","139.97","138.52","138.48","138.81","138.73","140.80","141.08"
"n18","30","illiteracy","permanent","female","139.34","139.14","139.17","139.57","139.60","139.79","138.75","138.65","140.70","138.95","139.80","139.44","138.54","140.09","139.67","140.90","139.62","139.17","139.78","138.31","138.66","140.01","139.17","139.43","139.38","138.85","137.48","139.85","140.26","138.21","140.98","139.89","140.84","138.54","139.67","139.40","140.27","138.92","139.49","137.72","138.72","139.63","138.79","139.46","139.03","140.11","140.67","138.68","139.19","140.94","137.30","139.18","141.56","141.69","139.66","138.64","139.67","138.85","140.95","138.69","139.87","140.12","138.74","140.35","138.75","140.13","140.60"
"n19","62","illiteracy","permanent","female"," 53.01"," 55.11"," 53.51"," 54.29"," 54.20"," 53.57"," 54.27"," 52.77"," 53.86"," 54.83"," 51.83"," 52.51"," 52.84"," 52.41"," 54.42"," 53.01"," 51.84"," 53.36"," 53.61"," 54.86"," 52.90"," 55.16"," 54.40"," 54.36"," 53.15"," 55.95"," 53.84"," 52.18"," 53.80"," 52.07"," 53.69"," 53.58"," 54.68"," 55.01"," 53.27"," 54.81"," 55.42"," 53.22"," 53.35"," 54.65"," 54.18"," 54.55"," 55.40"," 54.39"," 55.05"," 54.62"," 54.43"," 54.39"," 55.29"," 53.00"," 52.89"," 54.59"," 53.88"," 54.07"," 54.74"," 54.75"," 53.74"," 53.69"," 54.07"," 55.06"," 54.43"," 55.43"," 53.99"," 55.13"," 54.88"," 54.61"," 54.41"
"n20","56","illiteracy","permanent","female","341.72","341.89","342.23","342.05","342.94","341.89","341.93","341.52","341.86","341.93","339.69","340.64","341.93","341.73","340.80","340.01","341.65","342.65","343.77","341.96","343.49","342.08","342.12","342.32","341.13","341.95","342.91","341.25","341.68","340.85","342.35","342.42","342.65","340.78","342.11","341.06","342.00","343.34","341.50","342.72","341.25","341.52","342.44","341.32","340.30","343.27","342.36","341.42","340.01","343.90","345.39","342.21","342.85","343.22","341.30","341.65","340.27","341.26","342.62","341.71","341.79","341.89","340.14","342.84","340.56","341.79","341.56"
"n21","19","illiteracy","permanent","female"," 77.28"," 78.96"," 76.92"," 76.72"," 75.98"," 76.69"," 76.33"," 77.91"," 76.64"," 77.80"," 77.35"," 76.07"," 76.71"," 78.39"," 78.40"," 79.51"," 77.50"," 76.00"," 76.73"," 77.91"," 79.40"," 77.61"," 78.64"," 78.27"," 76.33"," 77.33"," 78.81"," 78.38"," 77.96"," 77.98"," 77.01"," 76.18"," 78.80"," 76.08"," 76.56"," 78.13"," 76.24"," 76.95"," 76.32"," 78.12"," 77.95"," 77.92"," 77.94"," 78.06"," 78.14"," 75.53"," 77.35"," 77.61"," 78.22"," 76.31"," 77.00"," 76.43"," 78.56"," 78.78"," 78.29"," 76.28"," 77.95"," 78.65"," 77.67"," 76.93"," 76.41"," 76.83"," 78.21"," 77.07"," 77.73"," 78.79"," 78.08"
"n22","26","illiteracy","permanent","female","157.36","154.30","155.72","156.07","156.58","154.83","156.81","156.31","156.26","156.51","155.88","156.93","156.65","155.85","157.04","156.29","156.67","155.41","157.58","156.00","156.85","155.90","155.72","156.78","154.42","156.48","156.39","153.30","156.37","153.83","156.66","155.55","155.31","155.99","157.37","155.36","156.56","156.34","154.82","154.26","154.01","156.55","155.97","157.85","156.57","156.85","157.33","155.50","156.51","156.87","157.37","156.76","156.42","155.13","156.73","156.50","156.63","156.42","155.80","155.92","156.69","156.17","155.17","155.71","154.68","155.03","155.86"
"n23","57","illiteracy","permanent","female","348.20","348.31","351.10","349.42","348.15","349.89","351.32","350.66","350.44","351.18","349.23","350.73","349.41","350.00","352.21","350.97","350.77","348.89","349.21","352.28","348.91","350.21","350.89","351.02","351.09","349.84","349.18","349.69","349.10","350.63","351.12","352.13","350.37","349.13","351.02","350.90","349.76","348.44","350.76","351.13","349.70","350.54","349.72","350.68","349.88","349.66","350.11","349.72","349.41","349.68","349.99","350.21","351.53","348.64","349.80","350.63","351.76","350.43","349.99","349.69","350.41","350.99","349.82","350.16","350.22","350.73","351.11"
"n24","55","illiteracy","permanent","female","427.28","426.92","428.39","427.16","428.58","426.94","427.61","425.45","426.89","426.98","426.24","425.96","427.95","427.91","425.70","427.42","425.89","425.95","427.53","426.31","427.99","427.04","427.54","426.48","425.85","427.91","427.24","426.76","427.07","428.33","426.30","426.25","426.38","425.42","427.82","427.19","427.21","426.96","426.49","426.18","427.85","425.57","427.44","426.21","427.28","426.26","426.48","428.77","427.67","424.86","427.13","426.55","425.86","427.21","427.13","426.67","428.97","424.75","427.84","426.71","427.66","426.55","426.41","425.29","426.79","429.48","427.99"
"n25","15","illiteracy","permanent","female"," 41.68"," 40.91"," 41.14"," 40.90"," 40.48"," 39.42"," 39.47"," 38.40"," 39.99"," 40.90"," 41.03"," 40.10"," 39.45"," 43.29"," 40.74"," 41.42"," 39.66"," 39.96"," 40.45"," 41.68"," 39.69"," 40.85"," 37.91"," 39.49"," 38.71"," 41.11"," 39.84"," 39.61"," 41.37"," 41.12"," 39.10"," 40.43"," 38.77"," 39.52"," 41.62"," 41.45"," 41.11"," 39.43"," 38.12"," 38.82"," 40.95"," 39.71"," 37.84"," 39.82"," 41.41"," 40.64"," 39.18"," 38.45"," 39.17"," 40.03"," 40.89"," 38.06"," 41.02"," 40.01"," 40.57"," 38.35"," 39.33"," 39.55"," 41.04"," 41.03"," 40.44"," 41.60"," 39.48"," 41.01"," 39.96"," 39.33"," 40.92"
