"","age","edu","dpt","sex","Ydata1","Ydata2","Ydata3","Ydata4","Ydata5","Ydata6","Ydata7","Ydata8","Ydata9","Ydata10","Ydata11","Ydata12","Ydata13","Ydata14","Ydata15","Ydata16","Ydata17","Ydata18","Ydata19","Ydata20","Ydata21","Ydata22","Ydata23","Ydata24","Ydata25","Ydata26","Ydata27","Ydata28","Ydata29","Ydata30","Ydata31","Ydata32","Ydata33","Ydata34","Ydata35","Ydata36","Ydata37","Ydata38","Ydata39","Ydata40","Ydata41","Ydata42","Ydata43","Ydata44","Ydata45","Ydata46","Ydata47","Ydata48","Ydata49","Ydata50","Ydata51","Ydata52","Ydata53","Ydata54","Ydata55","Ydata56","Ydata57","Ydata58","Ydata59","Ydata60","Ydata61","Ydata62","Ydata63","Ydata64","Ydata65","Ydata66","Ydata67"
"n26","14","illiteracy","permanent","female"," 66.38"," 65.88"," 64.49"," 64.53"," 66.38"," 65.35"," 65.83"," 64.66"," 66.26"," 64.19"," 65.63"," 64.18"," 62.54"," 63.66"," 65.14"," 65.88"," 63.25"," 63.75"," 66.76"," 64.57"," 65.51"," 64.47"," 64.70"," 65.09"," 65.01"," 64.81"," 64.53"," 61.95"," 66.87"," 66.79"," 63.90"," 64.83"," 66.38"," 66.00"," 66.28"," 63.93"," 67.58"," 63.87"," 65.75"," 65.14"," 64.60"," 64.62"," 64.01"," 66.62"," 65.09"," 65.26"," 65.21"," 64.62"," 63.87"," 65.25"," 62.91"," 63.58"," 63.92"," 63.92"," 65.11"," 66.60"," 63.48"," 65.43"," 65.90"," 64.01"," 64.95"," 65.82"," 64.74"," 64.78"," 65.31"," 64.94"," 64.44"
"n27","25","illiteracy","permanent","female","162.36","164.38","163.37","161.59","161.26","162.14","163.83","162.79","161.80","163.38","162.37","161.38","162.96","164.02","162.93","162.69","161.84","163.07","161.43","160.85","162.46","162.47","164.87","161.28","162.67","163.31","163.55","162.49","161.76","162.43","164.44","162.98","160.46","163.92","163.04","162.47","162.48","162.35","162.76","162.00","162.78","161.57","162.70","163.61","163.01","163.53","161.41","162.55","163.12","161.43","164.07","161.47","162.66","162.65","162.62","162.29","162.95","161.47","161.21","161.85","162.44","163.76","164.09","162.82","162.88","162.26","162.55"
"n28","28","illiteracy","permanent","female","161.10","162.79","161.96","162.83","162.15","161.84","162.28","162.13","163.59","162.71","162.93","161.26","164.00","162.66","161.64","162.81","163.37","161.12","164.19","162.34","163.62","162.57","162.17","160.67","161.40","162.46","163.33","160.62","163.88","163.90","161.36","162.97","161.47","162.37","163.43","163.37","161.65","162.11","161.52","162.84","160.94","159.87","163.97","164.77","162.04","163.26","162.49","163.97","163.05","162.70","160.70","163.58","162.15","161.10","162.30","162.37","163.56","161.33","161.94","163.99","163.86","163.66","164.16","162.70","161.92","163.06","163.56"
"n29","24","illiteracy","permanent","female","164.91","160.54","162.77","163.15","162.45","160.94","163.24","161.72","163.01","163.41","163.78","160.94","163.58","161.74","161.21","163.81","163.65","162.26","163.26","161.64","162.35","162.41","162.22","163.23","164.04","162.04","162.47","164.14","162.17","159.90","163.01","161.61","161.50","163.92","164.95","161.46","163.53","162.41","162.64","163.72","162.71","161.65","162.03","163.19","160.16","163.60","160.93","162.52","162.31","163.79","162.69","162.60","163.20","161.67","162.30","163.68","163.18","161.22","163.14","161.12","161.90","163.71","160.25","160.72","163.80","161.69","163.74"
"n30","55","illiteracy","permanent","female","324.83","325.43","325.81","324.35","324.70","324.58","327.82","325.13","325.47","324.66","324.76","326.38","324.66","325.02","325.38","324.57","326.96","323.57","327.01","324.65","326.36","323.00","325.96","325.88","323.73","324.23","325.19","326.14","324.23","324.78","326.57","323.87","325.95","325.45","323.89","324.33","325.78","325.25","326.43","324.40","323.29","326.05","324.39","325.12","326.72","324.75","326.55","323.90","325.93","325.25","324.26","323.72","325.08","325.26","325.28","325.54","324.54","324.49","325.24","324.46","326.22","325.17","324.38","323.19","324.36","327.05","324.44"
"n31","19","primary","temporary","female"," 17.16"," 18.65"," 18.44"," 18.75"," 17.72"," 19.12"," 16.83"," 17.95"," 17.30"," 18.68"," 18.13"," 19.11"," 20.06"," 18.14"," 17.47"," 17.18"," 17.74"," 17.93"," 19.99"," 16.87"," 16.91"," 17.59"," 18.59"," 18.82"," 17.09"," 18.13"," 17.96"," 19.20"," 19.09"," 17.69"," 18.05"," 18.65"," 16.35"," 17.69"," 18.57"," 17.48"," 17.94"," 17.98"," 17.28"," 17.01"," 17.80"," 17.65"," 18.83"," 19.53"," 17.99"," 18.40"," 17.93"," 18.60"," 18.22"," 18.24"," 19.11"," 17.01"," 19.45"," 18.35"," 18.18"," 17.44"," 17.84"," 18.37"," 15.94"," 17.40"," 18.59"," 17.71"," 17.20"," 17.36"," 18.24"," 16.37"," 18.87"
"n32","25","primary","temporary","female","125.43","127.10","126.81","126.35","126.52","127.85","127.48","127.30","125.28","126.28","127.47","126.72","126.80","128.65","127.78","126.56","127.13","127.32","126.92","126.64","127.55","128.34","127.83","127.40","127.99","128.39","127.46","128.06","126.45","127.35","127.18","127.80","127.96","127.48","126.83","126.67","127.88","128.96","126.81","127.22","127.93","127.05","127.72","127.55","126.82","128.43","128.45","128.62","128.87","127.09","127.14","127.86","128.23","127.26","127.18","126.98","129.08","125.09","127.43","127.64","126.54","127.99","125.63","128.55","125.94","125.40","126.84"
"n33","19","primary","temporary","female"," 30.16"," 29.35"," 29.44"," 30.33"," 28.94"," 29.91"," 30.50"," 31.63"," 30.48"," 31.71"," 30.45"," 30.00"," 27.74"," 28.78"," 29.68"," 30.71"," 29.68"," 30.54"," 28.94"," 29.73"," 30.22"," 29.64"," 30.11"," 29.33"," 30.37"," 29.92"," 29.95"," 28.05"," 29.33"," 28.51"," 28.39"," 29.51"," 29.84"," 30.28"," 31.09"," 30.44"," 31.01"," 29.47"," 29.69"," 31.09"," 30.00"," 28.32"," 29.15"," 31.01"," 29.39"," 30.33"," 30.01"," 29.50"," 29.65"," 30.39"," 30.21"," 31.23"," 29.80"," 29.08"," 30.17"," 30.71"," 32.28"," 29.54"," 29.67"," 30.88"," 31.28"," 29.34"," 30.66"," 29.43"," 29.04"," 30.62"," 30.11"
"n34","62","primary","temporary","female","189.89","188.92","191.29","190.17","189.13","190.20","188.29","189.36","190.90","189.31","190.41","189.28","187.20","188.62","189.72","190.95","188.91","189.78","188.54","188.48","188.72","190.87","190.44","190.09","190.62","189.08","190.26","189.71","188.45","188.67","189.55","189.71","189.18","188.50","187.41","189.93","189.20","190.05","187.95","188.25","189.39","188.09","187.52","190.28","190.40","188.47","189.23","188.37","189.82","189.47","188.63","188.73","188.44","189.94","190.07","189.88","188.66","187.71","190.03","189.32","189.46","190.53","188.61","190.64","189.09","188.79","189.29"
"n35","25","primary","temporary","female"," 50.39"," 49.79"," 49.10"," 49.72"," 47.46"," 49.49"," 50.46"," 49.83"," 50.69"," 50.49"," 50.65"," 50.66"," 48.26"," 50.00"," 51.63"," 49.52"," 50.45"," 50.14"," 50.56"," 49.73"," 49.35"," 50.07"," 50.21"," 49.81"," 50.03"," 50.41"," 49.22"," 51.14"," 52.20"," 51.48"," 49.55"," 48.18"," 50.05"," 50.88"," 50.78"," 48.77"," 48.89"," 50.13"," 50.63"," 50.87"," 50.82"," 49.03"," 48.69"," 47.99"," 50.50"," 50.83"," 50.34"," 48.94"," 51.57"," 49.63"," 51.78"," 50.55"," 51.19"," 50.33"," 49.94"," 48.99"," 49.44"," 49.95"," 50.28"," 49.97"," 49.82"," 50.18"," 49.48"," 49.46"," 48.54"," 50.85"," 50.05"
"n36","27","primary","temporary","female","111.92","111.26","111.75","110.91","110.95","110.08","112.98","112.13","110.88","113.16","112.62","112.74","111.77","111.58","111.90","112.40","112.80","113.59","111.49","110.98","112.10","115.02","111.57","113.15","111.76","111.52","111.29","111.79","113.64","112.30","112.49","112.84","114.07","112.78","110.57","110.97","110.41","109.15","113.29","111.51","112.39","113.18","111.49","111.87","112.35","112.23","111.23","112.73","112.55","111.71","110.78","112.63","113.43","113.38","112.87","111.52","111.47","111.41","111.59","112.71","112.26","110.14","110.14","111.98","112.15","109.69","111.18"
"n37","22","primary","temporary","female"," 82.03"," 83.46"," 79.99"," 80.74"," 80.92"," 82.18"," 82.33"," 81.68"," 80.39"," 81.37"," 81.44"," 81.80"," 83.62"," 81.32"," 82.08"," 81.29"," 80.76"," 82.64"," 80.95"," 84.74"," 82.09"," 82.06"," 81.93"," 83.84"," 82.66"," 81.75"," 80.83"," 80.96"," 81.22"," 83.21"," 81.81"," 81.24"," 82.79"," 83.35"," 81.31"," 81.56"," 82.35"," 82.00"," 82.41"," 83.71"," 81.94"," 81.72"," 82.49"," 81.95"," 82.63"," 81.78"," 82.44"," 80.44"," 82.01"," 81.48"," 80.81"," 81.59"," 82.37"," 82.09"," 82.69"," 82.94"," 82.83"," 81.68"," 80.67"," 81.72"," 83.17"," 81.88"," 80.36"," 82.49"," 82.28"," 81.60"," 82.17"
"n38","25","primary","temporary","female"," 88.87"," 88.80"," 87.04"," 87.51"," 86.05"," 86.77"," 89.51"," 89.00"," 87.27"," 86.81"," 86.13"," 89.63"," 87.61"," 86.91"," 88.58"," 86.40"," 88.23"," 88.94"," 87.29"," 88.95"," 88.14"," 86.82"," 88.07"," 86.80"," 86.97"," 88.27"," 87.02"," 87.48"," 88.52"," 86.29"," 89.10"," 89.54"," 88.11"," 87.92"," 87.00"," 87.99"," 87.00"," 87.79"," 86.81"," 88.29"," 88.19"," 88.74"," 89.48"," 86.85"," 88.47"," 86.07"," 87.04"," 88.45"," 86.76"," 87.85"," 86.60"," 87.13"," 87.46"," 86.89"," 85.55"," 87.74"," 87.97"," 87.64"," 87.01"," 88.40"," 88.58"," 85.13"," 88.62"," 85.72"," 87.16"," 86.39"," 86.87"
"n39","35","primary","temporary","female","601.32","600.53","600.49","597.92","600.20","600.63","600.86","599.03","600.94","598.60","601.74","599.20","600.77","600.32","598.94","601.14","600.03","600.82","600.22","600.87","600.02","601.12","599.65","600.53","600.38","600.84","599.38","600.18","599.42","600.91","599.36","601.73","600.79","599.99","601.21","599.92","600.56","600.53","600.42","599.40","598.75","598.32","599.54","600.68","599.76","598.80","602.16","600.70","601.95","601.21","599.39","599.59","598.56","600.74","601.62","599.08","598.80","600.88","598.48","601.92","600.57","598.29","600.35","600.11","597.53","599.96","599.41"
"n40","28","primary","temporary","female","115.61","116.74","117.35","118.23","113.87","117.24","115.55","117.66","116.85","117.94","115.02","116.99","116.80","117.55","116.27","117.64","116.06","116.07","116.53","115.43","116.04","117.61","118.15","117.61","116.08","116.82","116.60","115.24","116.76","115.68","115.44","117.23","115.79","116.36","115.53","116.56","116.99","117.00","115.42","117.76","117.99","116.87","116.66","116.58","116.76","116.88","116.64","117.15","116.16","117.63","116.46","114.74","116.40","116.95","117.73","116.56","114.56","116.50","115.30","115.52","115.47","115.70","117.64","115.67","116.06","116.68","117.39"
"n41","27","secondary","temporary","female"," 74.33"," 74.17"," 74.48"," 73.83"," 75.92"," 72.82"," 74.47"," 73.56"," 73.04"," 75.03"," 76.54"," 76.63"," 74.44"," 74.30"," 74.46"," 75.71"," 72.44"," 75.25"," 74.59"," 74.26"," 72.99"," 74.79"," 73.35"," 74.98"," 74.11"," 75.05"," 75.46"," 74.50"," 73.98"," 74.39"," 74.33"," 73.51"," 74.22"," 74.81"," 74.78"," 75.33"," 76.29"," 75.33"," 76.48"," 74.35"," 76.35"," 75.59"," 73.81"," 75.40"," 73.76"," 75.95"," 74.46"," 74.76"," 74.32"," 74.15"," 76.70"," 75.99"," 75.68"," 75.07"," 75.74"," 75.66"," 76.60"," 75.85"," 74.79"," 74.79"," 74.53"," 74.64"," 74.76"," 76.22"," 72.67"," 74.30"," 74.87"
"n42","22","secondary","temporary","female","125.72","128.62","126.77","125.88","126.11","127.87","128.87","126.88","127.11","126.05","128.32","127.72","124.67","126.35","126.77","125.89","126.73","125.87","127.36","127.34","127.81","127.42","128.59","126.61","124.85","127.03","127.65","126.60","128.40","128.09","127.54","127.07","126.45","126.82","127.47","127.97","126.70","126.27","129.48","127.52","126.10","127.93","127.06","127.83","127.05","126.94","127.09","127.41","126.39","126.34","126.82","127.17","126.68","127.32","125.90","125.57","128.89","127.40","126.60","126.72","127.79","126.79","127.19","126.74","126.50","127.60","127.14"
"n43","26","secondary","temporary","female","325.30","322.87","323.86","323.79","322.93","325.00","323.89","322.61","323.41","322.89","325.04","326.54","323.33","323.91","324.28","326.71","321.67","323.49","322.80","323.77","323.72","323.27","325.83","324.26","326.39","324.82","322.73","323.25","324.27","323.42","324.35","324.73","324.42","323.87","323.36","322.71","324.34","324.92","323.92","324.75","326.23","325.93","323.51","324.55","323.30","324.69","323.94","324.28","323.14","325.21","323.92","323.55","323.92","324.08","325.64","322.89","326.46","323.23","324.17","321.94","323.35","324.73","324.51","324.41","323.53","322.16","322.93"
"n44","30","secondary","temporary","female","149.77","150.62","150.84","149.70","149.85","149.84","150.06","151.54","149.27","149.80","150.08","148.66","149.08","150.20","150.43","151.14","149.53","151.45","149.14","148.40","148.05","151.10","150.30","149.87","149.71","151.59","151.20","149.00","148.61","151.09","150.56","149.49","150.40","147.98","149.33","150.44","149.93","148.72","151.02","151.16","149.06","149.81","150.73","150.86","149.47","149.12","150.35","148.08","149.05","150.77","148.30","148.80","149.76","149.70","148.25","150.51","148.98","149.84","149.80","150.70","149.93","149.87","151.65","150.37","150.62","150.47","150.57"
"n45","25","secondary","temporary","female","136.34","134.94","135.24","136.97","134.47","136.29","134.39","136.71","134.33","134.19","136.04","135.96","135.55","135.27","135.24","137.05","133.57","134.01","133.72","135.96","134.75","134.87","136.78","134.42","137.02","133.59","136.32","135.32","134.61","134.83","136.34","136.70","133.32","138.42","137.58","134.47","134.94","134.34","134.91","135.74","135.10","135.19","136.48","132.80","134.51","135.14","134.22","136.06","134.55","134.57","136.19","135.83","134.85","134.67","133.55","134.30","137.60","134.96","135.91","134.82","135.61","134.95","136.36","134.50","133.29","135.90","134.76"
"n46","18","secondary","temporary","female"," 63.96"," 62.62"," 63.95"," 62.85"," 62.15"," 63.23"," 62.04"," 64.18"," 62.65"," 60.47"," 62.03"," 60.87"," 60.32"," 62.56"," 63.15"," 61.74"," 61.17"," 61.90"," 60.95"," 63.20"," 63.07"," 60.90"," 61.88"," 63.55"," 62.33"," 62.51"," 62.92"," 63.13"," 63.71"," 63.27"," 61.12"," 62.14"," 62.80"," 62.39"," 60.32"," 61.74"," 63.51"," 62.66"," 61.03"," 62.72"," 62.34"," 63.17"," 64.61"," 60.98"," 61.99"," 62.36"," 60.36"," 62.47"," 61.91"," 64.74"," 59.58"," 63.99"," 63.51"," 63.24"," 62.65"," 61.79"," 63.61"," 61.61"," 63.19"," 62.90"," 63.58"," 61.90"," 61.92"," 62.80"," 62.81"," 63.87"," 62.99"
"n47","25","secondary","temporary","female"," 97.14"," 97.84"," 96.46"," 98.09"," 95.98"," 97.34"," 95.29"," 97.25"," 95.43"," 96.77"," 95.24"," 96.36"," 96.22"," 97.55"," 96.42"," 96.23"," 98.22"," 98.67"," 98.09"," 95.51"," 98.28"," 95.77"," 96.93"," 97.73"," 96.79"," 96.85"," 97.13"," 97.43"," 97.41"," 95.27"," 96.82"," 97.29"," 97.59"," 96.68"," 96.30"," 95.63"," 96.27"," 96.88"," 96.36"," 97.59"," 97.37"," 95.39"," 97.32"," 97.54"," 96.74"," 96.97"," 96.57"," 96.71"," 95.99"," 97.43"," 95.78"," 96.41"," 96.09"," 96.13"," 96.63"," 96.51"," 96.30"," 96.75"," 95.42"," 97.11"," 97.63"," 95.72"," 95.59"," 99.23"," 97.24"," 97.05"," 96.80"
"n48","16","secondary","temporary","female"," 54.49"," 54.04"," 53.45"," 53.57"," 53.66"," 53.68"," 53.25"," 55.07"," 54.09"," 53.23"," 54.59"," 54.35"," 53.86"," 54.40"," 53.09"," 53.80"," 53.00"," 52.82"," 53.67"," 54.17"," 53.09"," 53.82"," 52.17"," 53.55"," 55.17"," 52.85"," 52.81"," 53.78"," 54.53"," 55.24"," 56.65"," 54.80"," 54.67"," 56.03"," 53.70"," 53.79"," 54.25"," 52.58"," 52.16"," 55.81"," 53.43"," 53.54"," 53.01"," 54.14"," 54.59"," 53.77"," 54.01"," 54.95"," 53.99"," 53.44"," 53.94"," 53.16"," 54.10"," 53.10"," 55.39"," 51.51"," 54.40"," 53.51"," 55.99"," 53.77"," 54.48"," 54.39"," 54.25"," 54.52"," 56.00"," 54.93"," 54.20"
"n49","27","secondary","temporary","female","122.29","121.08","121.15","121.75","120.66","121.23","120.23","120.62","120.54","119.86","122.53","119.94","120.14","121.82","120.48","121.67","119.89","120.49","120.25","119.53","120.20","119.84","121.36","120.21","120.42","119.67","120.72","118.89","117.55","122.38","121.26","121.13","118.26","121.18","121.02","120.42","121.33","121.62","120.38","122.45","121.49","121.72","120.18","120.37","119.58","120.91","120.76","120.59","119.82","120.27","122.49","119.57","120.09","119.10","119.26","120.21","120.11","119.88","119.73","120.30","121.63","120.14","119.22","119.43","118.50","118.79","119.75"
"n50","47","higher","temporary","female","949.02","948.85","951.99","951.75","952.56","950.78","949.84","948.96","948.90","949.50","951.28","950.67","950.89","949.81","948.45","950.33","949.79","949.70","952.18","950.87","949.77","948.10","949.71","950.99","950.37","950.27","951.05","949.83","949.65","949.75","950.73","949.73","950.76","948.77","948.73","950.13","950.76","949.59","949.42","947.16","950.37","949.10","950.40","951.43","949.50","950.70","949.85","950.37","948.84","950.42","951.30","951.80","948.81","950.53","949.49","950.52","949.82","949.75","950.68","950.75","950.28","950.46","950.38","950.28","950.09","950.92","950.71"
"n51","57","illiteracy","temporary","female","120.79","121.11","120.55","119.85","118.91","119.51","119.13","119.70","119.47","119.80","118.98","119.38","120.36","120.21","119.60","121.01","118.36","120.48","121.57","119.59","120.39","119.44","119.98","120.82","119.09","119.45","120.53","120.42","120.81","121.25","120.77","118.92","120.15","119.60","119.99","120.92","120.28","120.16","119.88","120.40","118.82","119.58","121.62","120.62","119.04","118.77","119.04","120.58","120.43","119.43","119.63","120.98","119.69","119.94","120.35","119.82","119.26","119.59","118.92","120.47","121.33","120.24","120.81","119.35","119.86","119.86","118.57"
"n52","38","illiteracy","temporary","female","132.09","132.48","132.68","133.32","130.53","132.62","132.72","131.79","132.60","130.59","132.21","128.87","132.31","133.60","133.54","129.34","132.54","131.65","131.97","129.78","132.39","131.47","132.37","131.81","130.97","132.33","132.60","132.05","132.57","131.54","133.28","131.64","131.42","133.04","133.11","132.68","132.22","133.59","130.99","133.14","133.71","132.05","132.59","132.61","133.19","131.14","132.90","130.29","134.08","131.43","131.68","132.26","130.75","131.74","132.06","131.66","134.03","130.21","131.89","133.18","131.16","131.86","133.94","130.13","131.20","130.80","132.63"
"n53","18","illiteracy","temporary","female"," 29.13"," 30.47"," 29.35"," 29.85"," 30.86"," 30.14"," 28.06"," 29.46"," 30.71"," 31.86"," 28.89"," 29.77"," 29.92"," 29.27"," 28.62"," 31.84"," 31.48"," 28.59"," 28.12"," 29.72"," 30.43"," 29.87"," 31.13"," 29.75"," 28.83"," 31.52"," 29.77"," 29.72"," 29.74"," 30.06"," 27.68"," 30.68"," 30.72"," 30.63"," 29.59"," 30.10"," 28.57"," 30.36"," 29.18"," 31.32"," 29.07"," 27.94"," 30.17"," 28.37"," 29.07"," 30.80"," 31.87"," 29.74"," 30.97"," 28.62"," 31.73"," 29.99"," 29.22"," 30.40"," 29.19"," 30.05"," 30.10"," 31.17"," 29.43"," 29.62"," 30.12"," 30.90"," 31.90"," 31.58"," 30.96"," 28.10"," 30.95"
"n54","12","illiteracy","temporary","female"," 24.75"," 23.30"," 23.44"," 22.63"," 23.99"," 24.09"," 22.25"," 22.42"," 24.17"," 22.97"," 23.70"," 25.01"," 23.57"," 24.13"," 24.62"," 22.88"," 25.24"," 24.92"," 25.27"," 23.57"," 22.54"," 24.51"," 24.62"," 26.54"," 25.72"," 23.54"," 22.99"," 24.62"," 25.99"," 22.82"," 23.22"," 25.75"," 25.84"," 24.19"," 22.38"," 23.46"," 25.17"," 26.15"," 23.98"," 23.37"," 24.31"," 24.14"," 23.09"," 24.59"," 25.39"," 24.01"," 24.63"," 24.25"," 24.46"," 23.79"," 25.20"," 24.23"," 23.50"," 24.63"," 24.96"," 23.93"," 21.32"," 25.64"," 23.25"," 23.65"," 25.62"," 22.10"," 22.89"," 23.25"," 22.69"," 25.10"," 25.26"
