"","age","edu","dpt","sex","Ydata1","Ydata2","Ydata3","Ydata4","Ydata5","Ydata6","Ydata7","Ydata8","Ydata9","Ydata10","Ydata11","Ydata12","Ydata13","Ydata14","Ydata15","Ydata16","Ydata17","Ydata18","Ydata19","Ydata20","Ydata21","Ydata22","Ydata23","Ydata24","Ydata25","Ydata26","Ydata27","Ydata28","Ydata29","Ydata30","Ydata31","Ydata32","Ydata33","Ydata34","Ydata35","Ydata36","Ydata37","Ydata38","Ydata39","Ydata40","Ydata41","Ydata42","Ydata43","Ydata44","Ydata45","Ydata46","Ydata47","Ydata48","Ydata49","Ydata50","Ydata51","Ydata52","Ydata53","Ydata54","Ydata55","Ydata56","Ydata57","Ydata58","Ydata59","Ydata60","Ydata61","Ydata62","Ydata63","Ydata64","Ydata65","Ydata66","Ydata67"
"n55","55","illiteracy","temporary","female"," 75.50"," 74.56"," 74.58"," 74.43"," 74.48"," 75.48"," 75.91"," 74.54"," 75.32"," 72.61"," 75.08"," 74.12"," 76.10"," 76.19"," 72.80"," 75.92"," 74.43"," 74.84"," 75.90"," 75.69"," 74.18"," 75.32"," 74.53"," 76.25"," 73.43"," 75.82"," 76.39"," 72.39"," 75.65"," 74.64"," 75.11"," 74.73"," 75.69"," 75.93"," 75.59"," 74.89"," 74.58"," 74.86"," 74.77"," 75.21"," 74.18"," 75.58"," 74.00"," 73.52"," 75.26"," 75.42"," 76.03"," 75.73"," 75.22"," 75.69"," 74.02"," 73.86"," 73.78"," 75.04"," 75.66"," 75.91"," 76.48"," 75.33"," 74.87"," 74.34"," 75.25"," 74.94"," 74.67"," 74.32"," 73.99"," 74.02"," 76.47"
"n56","18","illiteracy","temporary","female"," 42.25"," 41.57"," 40.42"," 42.19"," 41.50"," 41.91"," 41.79"," 42.78"," 41.93"," 41.82"," 44.37"," 43.09"," 42.13"," 41.27"," 43.18"," 41.07"," 41.95"," 42.85"," 41.59"," 41.63"," 42.44"," 42.14"," 41.75"," 41.79"," 42.25"," 42.47"," 43.29"," 41.58"," 43.32"," 40.53"," 41.35"," 40.65"," 42.31"," 42.42"," 40.63"," 42.05"," 41.09"," 42.49"," 40.45"," 42.86"," 41.96"," 40.96"," 41.92"," 41.73"," 41.64"," 40.50"," 41.41"," 41.83"," 40.52"," 42.30"," 43.37"," 42.78"," 41.20"," 41.34"," 41.53"," 42.61"," 41.96"," 41.05"," 40.49"," 42.56"," 40.96"," 42.50"," 42.07"," 42.72"," 43.09"," 40.58"," 43.02"
"n57","32","illiteracy","temporary","female","100.69"," 99.69"," 99.98","100.49","100.66"," 98.29","101.46"," 98.59"," 97.92","100.95"," 98.49"," 99.78"," 98.65"," 98.21"," 99.56","100.65","100.32"," 99.36"," 99.98"," 99.90"," 99.98"," 99.55","100.36"," 98.92","100.38"," 99.66"," 99.66","100.71"," 99.57"," 99.01"," 98.80","100.67"," 97.67"," 99.58","100.18"," 98.63","100.01","100.67"," 98.18"," 99.11","101.76"," 99.35"," 99.03"," 99.14"," 99.57","100.19"," 99.30","100.20","100.70","100.34","100.75"," 99.20"," 99.88","100.66","100.05","100.21","100.05","100.18"," 99.98"," 98.90","100.17"," 99.54","101.44"," 99.47","100.15"," 98.03"," 99.34"
"n58","41","illiteracy","temporary","female","134.67","136.73","135.35","135.64","135.80","134.97","135.80","137.01","136.12","136.21","134.67","135.68","135.79","134.84","135.62","137.47","134.53","136.05","134.43","135.85","134.46","136.09","134.23","135.52","136.84","135.28","135.39","136.90","137.54","137.98","135.11","134.44","136.15","135.94","136.79","135.65","135.66","137.01","135.66","136.18","135.98","135.46","134.97","135.16","133.55","136.78","133.90","134.91","135.13","136.71","135.56","136.44","135.21","137.17","135.99","136.05","136.38","134.02","135.49","135.71","134.73","135.51","134.78","135.72","133.72","135.78","134.86"
"n59","48","illiteracy","temporary","female","107.94","105.03","107.04","106.78","107.94","105.42","106.45","107.71","107.61","107.36","107.29","105.33","107.85","107.22","105.19","106.83","107.95","107.70","106.37","107.91","106.60","107.38","107.93","107.39","106.35","107.82","108.48","106.07","106.82","108.00","106.15","105.28","106.51","108.07","105.64","106.75","107.96","107.05","107.57","108.62","107.90","107.59","107.49","105.84","107.84","107.54","107.40","107.06","105.73","107.15","108.25","106.39","105.20","108.84","106.44","108.14","107.62","108.66","106.96","106.70","108.73","109.16","107.32","107.17","107.74","106.33","107.50"
"n60","45","illiteracy","temporary","female"," 89.01"," 89.70"," 90.79"," 89.24"," 90.85"," 90.50"," 91.43"," 92.17"," 89.42"," 90.39"," 91.56"," 90.20"," 89.35"," 89.00"," 91.40"," 92.60"," 88.95"," 90.11"," 88.43"," 90.07"," 89.69"," 89.99"," 92.89"," 88.60"," 90.43"," 91.83"," 89.39"," 89.18"," 90.05"," 91.30"," 89.66"," 88.97"," 90.07"," 87.98"," 88.52"," 91.09"," 90.46"," 87.83"," 90.62"," 87.70"," 89.55"," 90.30"," 88.57"," 91.27"," 91.21"," 89.33"," 91.12"," 90.20"," 90.65"," 90.67"," 88.72"," 87.97"," 92.21"," 90.23"," 90.38"," 88.81"," 91.13"," 91.84"," 91.53"," 87.98"," 88.96"," 90.10"," 90.70"," 89.46"," 89.14"," 90.23"," 89.06"
"n61","40","illiteracy","temporary","female","164.04","160.17","162.51","160.00","161.51","163.48","163.12","160.60","160.52","162.06","161.05","162.41","161.02","160.39","161.57","160.78","163.09","161.67","161.96","163.38","163.86","161.95","162.33","163.31","161.83","160.96","162.99","160.48","161.75","161.60","161.48","159.25","161.41","163.27","161.53","161.38","161.33","161.13","162.15","162.59","163.45","160.43","162.40","161.85","162.29","160.97","162.05","160.85","162.66","161.05","162.06","159.87","162.33","163.11","162.77","163.05","160.64","161.83","161.93","162.72","161.83","161.80","163.68","163.09","160.24","161.62","161.01"
"n62","22","illiteracy","temporary","female"," 52.13"," 48.67"," 50.31"," 49.26"," 49.27"," 49.66"," 49.02"," 49.99"," 49.72"," 47.47"," 48.60"," 48.64"," 48.65"," 50.23"," 50.65"," 48.24"," 49.70"," 47.99"," 48.60"," 49.46"," 48.97"," 48.48"," 47.90"," 48.85"," 49.21"," 49.72"," 48.28"," 49.75"," 48.00"," 48.61"," 49.61"," 48.47"," 48.38"," 49.11"," 49.20"," 50.09"," 48.93"," 47.46"," 48.50"," 48.53"," 48.23"," 49.48"," 51.66"," 49.95"," 49.01"," 49.66"," 50.60"," 48.85"," 49.82"," 49.72"," 49.04"," 49.22"," 49.81"," 49.13"," 48.82"," 48.57"," 49.45"," 49.10"," 48.79"," 49.34"," 48.39"," 48.36"," 50.53"," 48.28"," 49.48"," 48.19"," 48.93"
"n63","20","illiteracy","temporary","female"," 81.39"," 79.99"," 81.60"," 81.22"," 80.68"," 81.25"," 81.08"," 80.16"," 79.60"," 81.11"," 80.00"," 80.96"," 79.35"," 80.07"," 81.27"," 82.05"," 81.17"," 80.01"," 80.58"," 82.09"," 81.52"," 81.79"," 82.00"," 81.38"," 82.11"," 80.03"," 81.30"," 80.66"," 81.20"," 82.33"," 81.50"," 80.37"," 80.65"," 80.05"," 80.91"," 80.50"," 81.79"," 80.51"," 81.71"," 81.72"," 80.56"," 82.43"," 81.03"," 80.35"," 81.07"," 80.01"," 81.65"," 80.10"," 82.29"," 78.93"," 79.89"," 80.66"," 80.30"," 82.35"," 80.94"," 81.35"," 81.71"," 81.15"," 81.96"," 81.44"," 81.70"," 79.51"," 79.87"," 78.77"," 80.75"," 82.43"," 80.02"
"n64","40","illiteracy","temporary","female","105.32","105.44","105.24","104.72","104.38","104.36","105.02","106.30","104.21","104.88","105.10","105.79","104.77","105.64","103.50","105.72","105.10","103.90","102.67","104.63","105.67","105.32","104.64","105.05","105.16","104.25","105.05","105.11","104.28","105.20","105.31","105.53","105.71","105.41","105.30","104.90","105.45","103.73","105.65","104.47","107.34","104.40","102.11","106.37","104.40","105.59","105.23","106.10","104.10","103.81","106.06","104.04","103.47","105.78","104.93","107.28","105.34","104.65","104.37","106.68","103.79","105.62","105.56","104.43","106.54","104.25","104.98"
"n65","30","illiteracy","temporary","female","200.39","202.32","200.62","201.73","199.27","198.25","200.89","198.37","198.66","200.61","199.94","200.85","201.43","200.91","200.38","200.55","200.14","201.71","200.05","200.81","199.06","200.04","198.00","200.14","198.51","199.87","199.76","200.97","199.36","199.34","198.03","200.62","201.09","199.77","201.48","199.59","199.00","200.23","200.69","198.51","198.36","200.05","200.48","197.66","198.29","200.31","200.89","199.62","201.20","199.39","199.83","201.35","199.92","200.03","199.10","200.07","199.36","198.20","199.03","199.76","200.16","201.07","200.04","199.87","201.11","202.42","199.91"
"n66","26","illiteracy","temporary","female"," 81.18"," 80.49"," 79.92"," 78.08"," 79.03"," 79.44"," 78.89"," 78.84"," 79.59"," 80.95"," 79.08"," 80.12"," 79.80"," 80.79"," 80.04"," 79.83"," 79.42"," 80.89"," 81.14"," 80.02"," 83.27"," 80.00"," 82.92"," 79.87"," 78.43"," 78.58"," 79.13"," 81.48"," 81.70"," 80.40"," 80.31"," 79.46"," 79.32"," 79.28"," 79.13"," 79.46"," 79.38"," 80.53"," 80.77"," 81.60"," 77.55"," 80.50"," 79.68"," 79.73"," 78.36"," 79.97"," 79.22"," 80.36"," 78.89"," 83.45"," 79.22"," 79.72"," 78.77"," 79.67"," 82.13"," 79.61"," 80.61"," 79.06"," 81.54"," 80.47"," 79.28"," 80.23"," 79.61"," 80.51"," 79.19"," 80.46"," 81.58"
"n67","22","illiteracy","temporary","female","126.26","125.30","125.33","125.42","125.90","125.39","125.61","125.64","125.23","125.72","125.06","126.01","124.57","125.19","125.03","123.93","126.20","123.84","126.31","123.93","124.02","125.86","124.92","123.15","126.50","122.51","124.31","123.48","124.43","125.09","124.67","124.42","124.84","125.27","124.14","122.93","124.07","123.10","125.64","126.87","123.85","124.11","124.12","125.79","125.03","125.49","125.77","125.25","125.45","123.84","124.94","124.38","123.70","123.83","125.94","123.70","124.60","125.98","125.33","125.65","125.33","124.85","122.80","124.39","123.62","124.62","127.05"
"n68","21","illiteracy","temporary","female","500.14","499.28","500.89","500.49","499.92","499.77","499.85","499.93","500.62","500.13","499.37","500.83","499.30","501.31","499.02","500.75","501.26","501.22","499.89","500.69","497.86","500.44","499.89","500.60","500.11","501.29","499.83","500.73","499.89","500.66","498.77","500.61","499.61","500.39","499.12","500.54","502.99","501.54","500.98","499.38","500.32","499.84","498.01","499.76","499.68","499.91","499.47","500.65","501.92","501.16","500.66","500.06","500.08","501.16","501.28","499.41","500.95","498.82","498.81","501.60","500.04","500.03","500.98","499.80","499.15","500.14","498.29"
"n69","19","illiteracy","temporary","female"," 99.53"," 99.84"," 98.56","100.18"," 99.27","101.11"," 99.72"," 98.91","100.24"," 99.95","100.04","100.22"," 99.61"," 99.67","100.65","101.63"," 98.07"," 99.86","100.98"," 98.82","101.17"," 99.62","100.71","101.47","100.90","101.21"," 97.79"," 98.73","100.58"," 99.09"," 99.45","101.38","100.12","100.05"," 99.75"," 98.40"," 98.12"," 99.78","100.35"," 98.68"," 98.19","101.28","100.51","100.48","100.92","100.55"," 98.94","101.25"," 98.72"," 99.52","100.33","100.28","100.59","100.88"," 99.19"," 98.71"," 98.83","100.57"," 99.54","100.41","101.18"," 99.33","100.92"," 99.36","100.62","100.03"," 99.15"
"n70","35","illiteracy","temporary","female","105.95","105.72","104.13","105.04","107.52","104.25","104.83","106.40","103.89","107.38","104.33","104.48","104.96","106.07","108.24","105.48","105.62","103.63","105.14","102.64","104.74","106.46","104.80","104.94","105.04","104.88","105.10","103.49","104.52","104.66","105.57","105.21","104.24","105.85","106.23","103.72","105.18","104.25","104.39","105.42","105.84","105.38","104.47","106.13","106.03","104.01","105.31","103.84","106.47","105.27","106.07","105.39","104.89","105.75","103.90","103.57","104.37","105.26","104.59","104.53","105.92","104.50","105.97","104.23","104.74","104.17","104.57"
"n71","30","illiteracy","temporary","female"," 98.84","100.45","101.18","100.28","101.71"," 98.36"," 99.25","100.52","100.63","100.33","101.75","101.68"," 98.54"," 99.58"," 98.57"," 98.97","100.25","100.35"," 99.22","100.30"," 99.27","100.25","100.11"," 99.72"," 99.04"," 99.53","100.49"," 99.51"," 99.67"," 98.93"," 99.57"," 99.98"," 99.27"," 99.62"," 98.90","100.75","102.21"," 99.57","100.47","101.58"," 99.62"," 99.61","100.65"," 99.05"," 99.83"," 99.45"," 99.03","100.42"," 99.86","102.17"," 97.16","100.65"," 99.18"," 99.71"," 98.91","100.58","101.36","100.49"," 99.09","101.61"," 99.84","100.18"," 99.95"," 99.78","100.08"," 98.97","101.15"
"n72","30","illiteracy","temporary","female","140.65","140.08","140.95","138.78","141.09","140.21","140.50","139.54","139.22","139.45","141.04","141.09","141.55","139.94","139.24","141.47","138.45","139.84","140.60","138.84","138.44","140.49","141.62","139.29","139.31","139.06","141.48","139.29","139.16","139.20","139.41","139.40","140.61","140.30","140.47","139.37","140.72","136.96","141.13","140.20","139.59","140.48","138.78","139.37","140.11","138.44","139.96","139.96","139.72","138.71","141.17","138.51","138.52","139.42","141.55","140.11","140.26","139.78","140.27","140.63","140.71","141.37","139.22","139.84","140.41","140.83","139.67"
"n73","36","illiteracy","temporary","female","150.65","149.45","149.66","151.01","148.12","150.22","150.93","149.66","150.62","149.29","150.17","150.01","149.97","148.72","149.84","149.19","149.64","151.02","149.43","149.97","150.10","149.81","150.81","149.96","150.15","149.11","149.62","149.35","150.47","151.15","149.54","147.78","149.15","149.07","151.18","150.14","151.56","150.40","148.45","150.49","149.25","150.00","149.90","149.86","149.67","151.92","151.51","149.11","150.20","151.15","151.10","149.10","151.41","149.30","150.13","150.17","148.08","149.87","147.90","148.03","150.32","150.34","150.97","150.38","149.33","149.20","150.80"
"n74","55","illiteracy","temporary","female","132.45","131.80","131.22","130.93","132.63","128.51","131.99","130.83","129.87","131.84","130.02","131.34","131.19","131.14","129.15","131.16","130.51","130.30","129.82","129.86","130.15","132.25","131.70","131.27","132.72","132.61","131.90","129.82","132.43","130.80","130.76","131.24","131.06","130.51","131.68","130.52","130.44","130.75","130.24","131.15","130.90","130.70","131.46","129.18","131.25","131.90","131.88","133.23","130.36","130.02","131.33","129.31","132.21","129.95","131.44","130.66","128.62","131.26","129.90","131.92","128.55","130.87","129.95","132.13","130.27","131.94","130.53"
"n75","21","illiteracy","temporary","female","120.13","121.46","119.32","121.82","120.99","121.28","117.75","119.83","118.53","120.76","121.22","119.38","119.49","118.38","120.79","121.46","118.30","118.19","121.14","121.35","120.37","120.24","119.38","120.34","119.55","122.04","119.55","116.86","120.50","118.74","120.82","118.45","119.74","120.39","119.80","118.05","118.57","119.15","121.62","119.87","121.28","120.18","119.51","121.13","118.85","121.48","120.92","120.34","120.57","120.20","119.55","119.66","119.40","121.24","120.60","119.89","118.86","120.32","118.99","119.15","122.04","118.60","119.12","119.42","119.40","118.87","119.81"
"n76","20","illiteracy","temporary","female","120.96","123.34","122.12","122.86","120.59","121.99","122.55","122.10","122.02","120.97","121.37","121.60","121.20","122.76","123.76","123.32","122.42","121.88","122.58","121.21","122.26","122.17","119.65","123.90","120.67","119.37","122.00","122.11","121.99","122.14","120.82","122.59","123.38","121.16","122.31","121.73","121.94","122.98","122.28","123.93","121.67","123.48","121.54","121.77","121.67","122.29","122.47","122.15","122.60","121.22","121.76","122.65","123.04","122.34","122.71","122.84","122.61","121.78","121.84","122.62","121.54","121.87","121.91","120.41","122.33","122.57","121.94"
"n77","60","illiteracy","temporary","female"," 80.79"," 78.82"," 79.58"," 79.53"," 79.78"," 79.42"," 78.81"," 79.56"," 79.25"," 79.24"," 79.72"," 79.77"," 78.99"," 78.61"," 80.33"," 79.05"," 78.62"," 78.05"," 79.27"," 79.39"," 77.86"," 77.65"," 79.18"," 78.18"," 80.35"," 77.89"," 77.45"," 78.93"," 79.47"," 79.16"," 78.88"," 79.38"," 78.23"," 79.23"," 78.17"," 78.20"," 79.11"," 79.41"," 78.13"," 77.45"," 77.97"," 77.00"," 79.13"," 79.58"," 80.80"," 78.11"," 78.53"," 78.89"," 79.24"," 78.20"," 79.93"," 78.62"," 79.99"," 77.37"," 78.84"," 79.35"," 78.51"," 78.52"," 78.36"," 79.10"," 80.26"," 77.98"," 78.90"," 78.52"," 80.41"," 80.93"," 79.50"
"n78","23","illiteracy","temporary","female","110.07","111.37","109.54","109.94","111.05","110.11","109.52","110.18","109.55","111.87","109.62","110.94","110.00","111.33","110.93","109.35","110.28","109.85","110.50","109.95","110.47","109.88","110.96","110.31","108.68","109.98","109.66","111.12","108.85","107.96","110.47","110.94","110.45","111.35","110.90","109.07","110.93","109.41","111.11","110.99","109.95","111.07","109.73","111.01","107.69","108.95","110.15","109.49","107.33","109.16","111.61","108.79","110.17","109.51","110.02","109.82","109.86","109.88","107.82","110.00","110.13","110.41","111.37","110.04","110.27","108.57","110.10"
"n79","46","illiteracy","temporary","female","368.44","372.00","369.64","370.35","370.44","368.69","370.47","368.93","370.46","369.38","369.32","370.41","370.37","369.75","369.26","370.19","369.95","370.96","369.37","369.88","372.27","368.72","370.32","370.41","369.55","369.29","368.54","368.58","369.74","371.25","370.05","371.55","369.40","370.58","370.12","370.36","370.21","370.78","369.99","370.97","370.49","369.99","369.89","368.72","369.35","369.74","370.94","370.79","369.19","369.52","371.74","368.59","370.18","370.28","369.50","368.63","369.61","372.69","369.89","369.78","370.18","368.83","370.75","370.72","369.65","370.06","369.49"
"n80","23","illiteracy","temporary","female","261.84","259.49","260.93","261.77","262.84","260.24","260.03","261.04","261.09","261.91","261.04","260.58","263.04","260.82","262.03","261.89","260.71","262.81","259.99","260.21","262.32","259.59","261.79","261.35","261.89","261.93","260.48","260.47","261.96","262.04","260.04","259.92","260.08","261.14","261.13","263.48","261.69","261.00","260.62","260.61","260.53","260.06","261.32","257.96","259.98","262.14","261.30","261.70","260.56","262.56","260.85","261.74","261.16","261.63","260.71","262.39","260.63","264.01","260.99","261.28","260.53","261.88","261.34","261.79","261.86","260.38","261.98"
"n81","33","illiteracy","temporary","female","128.31","129.65","130.41","127.91","129.06","129.10","127.44","129.30","130.91","128.09","128.40","129.11","129.44","129.60","129.69","129.22","131.86","129.05","128.16","127.94","129.30","128.96","130.55","129.31","129.58","127.88","129.26","129.23","128.10","128.59","128.63","130.33","130.06","130.19","130.91","129.18","130.68","129.23","130.66","128.25","128.90","130.41","131.16","129.46","129.17","130.13","129.38","129.51","129.75","130.59","128.43","129.06","130.10","127.36","130.80","128.85","128.46","129.67","131.73","128.83","128.01","129.37","130.67","129.22","130.10","130.66","127.79"
"n82","26","illiteracy","temporary","female","108.30","107.18","107.64","109.95","107.95","108.51","106.71","108.13","107.58","107.47","108.26","106.20","109.09","109.98","107.26","108.22","109.75","106.82","107.75","110.01","106.77","108.66","108.17","107.34","108.06","107.37","108.46","107.19","105.94","108.51","108.83","107.81","106.87","107.22","106.38","106.31","108.83","105.64","108.26","107.32","106.37","107.47","107.51","108.90","110.10","109.52","109.33","109.32","108.63","107.25","107.87","106.17","106.92","106.83","106.61","109.11","108.20","107.96","107.69","108.69","108.58","106.80","105.70","106.52","107.21","107.70","109.20"
"n83","14","illiteracy","temporary","female"," 20.63"," 20.69"," 20.81"," 19.87"," 18.93"," 19.10"," 18.64"," 18.71"," 18.48"," 20.86"," 18.79"," 20.62"," 22.35"," 19.80"," 19.82"," 20.84"," 19.99"," 19.24"," 18.58"," 20.09"," 19.57"," 20.39"," 20.28"," 21.30"," 20.60"," 21.14"," 20.07"," 20.82"," 19.75"," 19.85"," 20.07"," 18.89"," 18.79"," 19.71"," 18.60"," 20.10"," 20.80"," 19.12"," 20.05"," 18.46"," 20.93"," 19.64"," 21.53"," 20.04"," 21.86"," 20.33"," 19.81"," 21.01"," 20.53"," 19.44"," 20.70"," 20.63"," 20.37"," 19.64"," 19.95"," 20.88"," 21.12"," 20.30"," 19.19"," 20.75"," 20.15"," 21.14"," 18.40"," 19.26"," 20.53"," 18.65"," 22.75"
